prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
256,4096,64,1024,80.682
256,4096,64,4096,111.232
256,4096,64,16384,220.97
256,4096,128,16,72.1177
256,4096,128,64,71.8187
256,4096,128,256,76.8427
256,4096,128,1024,94.1013
256,4096,128,4096,151.477
256,4096,128,16384,374.815
256,16384,0,0,203.936
256,16384,1,16,220.79
256,16384,1,64,220.938
256,16384,1,256,220.416
256,16384,1,1024,218.219
256,16384,1,4096,220.299
256,16384,1,16384,224.863
256,16384,2,16,219.499
256,16384,2,64,219.295
256,16384,2,256,219.317
256,16384,2,1024,219.275
256,16384,2,4096,221.088
256,16384,2,16384,227.541
256,16384,4,16,219.317
256,16384,4,64,219.093
256,16384,4,256,218.304
256,16384,4,1024,219.519
256,16384,4,4096,221.856
256,16384,4,16384,228.81
256,16384,8,16,218.795
256,16384,8,64,219.04
256,16384,8,256,218.634
256,16384,8,1024,218.783
256,16384,8,4096,224.373
256,16384,8,16384,237.066
256,16384,16,16,218.794
256,16384,16,64,218.453
256,16384,16,256,218.527
256,16384,16,1024,221.205
256,16384,16,4096,226.836
256,16384,16,16384,254.709
256,16384,32,16,219.979
256,16384,32,64,219.636
256,16384,32,256,220.032
256,16384,32,1024,224.682
256,16384,32,4096,238.688
256,16384,32,16384,293.119
256,16384,64,16,218.378
256,16384,64,64,218.784
256,16384,64,256,221.685
256,16384,64,1024,229.343
256,16384,64,4096,258.687
256,16384,64,16384,366.879
256,16384,128,16,220.852
256,16384,128,64,221.163
256,16384,128,256,225.514
256,16384,128,1024,241.557
256,16384,128,4096,298.912
256,16384,128,16384,521.161
1024,0,0,0,26.2933
1024,0,1,16,33.002
1024,0,1,64,32.875
1024,0,1,256,32.832
1024,0,1,1024,33.9633
1024,0,1,4096,34.795
1024,0,1,16384,41.3543
1024,0,2,16,33.1733
1024,0,2,64,33.088
1024,0,2,256,32.8967
1024,0,2,1024,34.1223
1024,0,2,4096,35.435
1024,0,2,16384,43.808
1024,0,4,16,33.2477
1024,0,4,64,33.461
1024,0,4,256,33.184
1024,0,4,1024,34.4963
1024,0,4,4096,36.0853
1024,0,4,16384,47.6587
1024,0,8,16,33.579
1024,0,8,64,33.8037
1024,0,8,256,33.2483
1024,0,8,1024,34.689
1024,0,8,4096,40.8743
1024,0,8,16384,59.2747
1024,0,16,16,33.8343
1024,0,16,64,33.8557
1024,0,16,256,33.9303
1024,0,16,1024,36.075
1024,0,16,4096,44.8007
1024,0,16,16384,78.0583
1024,0,32,16,34.7093
1024,0,32,64,34.837
1024,0,32,256,34.6343
1024,0,32,1024,39.1573
1024,0,32,4096,57.0983
1024,0,32,16384,115.594
1024,0,64,16,33.429
1024,0,64,64,33.4397
1024,0,64,256,35.872
1024,0,64,1024,45.3543
1024,0,64,4096,77.8983
1024,0,64,16384,188.138
1024,0,128,16,36.64
1024,0,128,64,36.458
1024,0,128,256,41.0773
1024,0,128,1024,58.8263
1024,0,128,4096,119.2
1024,0,128,16384,340.415
1024,16,0,0,28.4583
1024,16,1,16,34.848
1024,16,1,64,34.9657
1024,16,1,256,34.5923
1024,16,1,1024,36.1597
1024,16,1,4096,36.768
1024,16,1,16384,43.189
1024,16,2,16,35.2853
1024,16,2,64,35.5097
1024,16,2,256,34.986
1024,16,2,1024,36.672
1024,16,2,4096,37.12
1024,16,2,16384,46.2083
1024,16,4,16,35.1997
1024,16,4,64,35.2747
1024,16,4,256,34.955
1024,16,4,1024,36.5227
1024,16,4,4096,38.0063
1024,16,4,16384,49.5037
1024,16,8,16,35.445
1024,16,8,64,35.35
1024,16,8,256,35.0823
1024,16,8,1024,36.5123
1024,16,8,4096,42.57
1024,16,8,16384,60.7783
1024,16,16,16,35.85
1024,16,16,64,36.0637
1024,16,16,256,36.0003
1024,16,16,1024,38.0267
1024,16,16,4096,46.656
1024,16,16,16384,80.1707
1024,16,32,16,36.725
1024,16,32,64,36.6503
1024,16,32,256,36.501
1024,16,32,1024,41.0233
1024,16,32,4096,59.477
1024,16,32,16384,117.728
1024,16,64,16,35.231
1024,16,64,64,35.5197
1024,16,64,256,37.8767
1024,16,64,1024,46.88
1024,16,64,4096,79.946
1024,16,64,16384,190.656
1024,16,128,16,38.4853
1024,16,128,64,38.3893
1024,16,128,256,42.8373
1024,16,128,1024,60.8637
1024,16,128,4096,121.174
1024,16,128,16384,340.853
1024,64,0,0,28.1923
1024,64,1,16,35.2853
1024,64,1,64,34.517
1024,64,1,256,34.7303
1024,64,1,1024,35.7337
1024,64,1,4096,36.5017
1024,64,1,16384,42.9333
1024,64,2,16,35.4247
1024,64,2,64,35.1253
1024,64,2,256,35.1573
1024,64,2,1024,36.2883
1024,64,2,4096,37.2267
1024,64,2,16384,45.6217
1024,64,4,16,35.1037
1024,64,4,64,35.2537
1024,64,4,256,35.061
1024,64,4,1024,36.5017
1024,64,4,4096,38.1437
1024,64,4,16384,49.4613
1024,64,8,16,35.36
1024,64,8,64,35.3707
1024,64,8,256,35.072
1024,64,8,1024,36.789
1024,64,8,4096,42.6237
1024,64,8,16384,60.64
1024,64,16,16,35.8187
1024,64,16,64,35.9467
1024,64,16,256,36.075
1024,64,16,1024,37.92
1024,64,16,4096,46.645
1024,64,16,16384,80.277
1024,64,32,16,36.4263
1024,64,32,64,36.3837
1024,64,32,256,36.5443
1024,64,32,1024,40.7247
1024,64,32,4096,59.4777
1024,64,32,16384,117.931
1024,64,64,16,35.36
1024,64,64,64,35.5947
1024,64,64,256,38.0263
1024,64,64,1024,46.912
1024,64,64,4096,80.7363
1024,64,64,16384,189.844
1024,64,128,16,38.7407
1024,64,128,64,38.2613
1024,64,128,256,42.9333
1024,64,128,1024,60.6933
1024,64,128,4096,121.237
1024,64,128,16384,340.895
1024,256,0,0,29.536
1024,256,1,16,35.9777
1024,256,1,64,36.4907
1024,256,1,256,35.7543
1024,256,1,1024,37.3543
1024,256,1,4096,37.696
1024,256,1,16384,44.3733
1024,256,2,16,36.4373
1024,256,2,64,36.8217
1024,256,2,256,36.3097
1024,256,2,1024,37.6433
1024,256,2,4096,38.4213
1024,256,2,16384,47.3707
1024,256,4,16,36.4153
1024,256,4,64,36.6933
1024,256,4,256,36.2347
1024,256,4,1024,37.6313
1024,256,4,4096,39.136
1024,256,4,16384,50.7087
1024,256,8,16,36.4797
1024,256,8,64,36.704
1024,256,8,256,36.5007
1024,256,8,1024,37.92
1024,256,8,4096,43.9467
1024,256,8,16384,62.261
1024,256,16,16,37.344
1024,256,16,64,37.43
1024,256,16,256,37.2047
1024,256,16,1024,39.328
1024,256,16,4096,48.021
1024,256,16,16384,81.248
1024,256,32,16,37.8777
1024,256,32,64,37.984
1024,256,32,256,38.0263
1024,256,32,1024,42.165
1024,256,32,4096,60.6723
1024,256,32,16384,118.943
1024,256,64,16,36.352
1024,256,64,64,36.7787
1024,256,64,256,38.9653
1024,256,64,1024,48.0427
1024,256,64,4096,81.5577
1024,256,64,16384,191.286
1024,256,128,16,39.7433
1024,256,128,64,39.5307
1024,256,128,256,43.9253
1024,256,128,1024,61.9727
1024,256,128,4096,122.4
1024,256,128,16384,342.495
1024,1024,0,0,39.5623
1024,1024,1,16,46.3037
1024,1024,1,64,46.3253
1024,1024,1,256,46.282
1024,1024,1,1024,47.5733
1024,1024,1,4096,48.277
1024,1024,1,16384,54.719
1024,1024,2,16,46.9647
1024,1024,2,64,47.061
1024,1024,2,256,46.6133
1024,1024,2,1024,47.872
1024,1024,2,4096,48.7037
1024,1024,2,16384,57.1303
1024,1024,4,16,47.051
1024,1024,4,64,47.1467
1024,1024,4,256,46.699
1024,1024,4,1024,47.883
1024,1024,4,4096,49.3127
1024,1024,4,16384,61.0563
1024,1024,8,16,47.018
1024,1024,8,64,46.9763
1024,1024,8,256,46.8257
1024,1024,8,1024,48.4367
1024,1024,8,4096,54.4857
1024,1024,8,16384,72.2983
1024,1024,16,16,47.7973
1024,1024,16,64,48.1807
1024,1024,16,256,47.6687
1024,1024,16,1024,49.952
1024,1024,16,4096,58.3143
1024,1024,16,16384,91.2633
1024,1024,32,16,48.1387
1024,1024,32,64,48.0533
1024,1024,32,256,48.2457
1024,1024,32,1024,52.458
1024,1024,32,4096,70.858
1024,1024,32,16384,128.512
1024,1024,64,16,46.7943
1024,1024,64,64,46.7413
1024,1024,64,256,49.3227
1024,1024,64,1024,58.3253
1024,1024,64,4096,91.7867
1024,1024,64,16384,201.396
1024,1024,128,16,50.3573
1024,1024,128,64,49.6313
1024,1024,128,256,54.4427
1024,1024,128,1024,72.4273
1024,1024,128,4096,133.227
1024,1024,128,16384,350.932
1024,4096,0,0,79.4983
1024,4096,1,16,85.983
1024,4096,1,64,86.1123
1024,4096,1,256,85.781
1024,4096,1,1024,86.4323
1024,4096,1,4096,87.7437
1024,4096,1,16384,94.282
1024,4096,2,16,86.3993
1024,4096,2,64,86.827
1024,4096,2,256,86.3037
1024,4096,2,1024,86.5067
1024,4096,2,4096,88.0743
1024,4096,2,16384,96.7683
1024,4096,4,16,86.506
1024,4096,4,64,86.496
1024,4096,4,256,86.3997
1024,4096,4,1024,86.7833
1024,4096,4,4096,89.2903
1024,4096,4,16384,100.629
1024,4096,8,16,87.978
1024,4096,8,64,88.1487
1024,4096,8,256,88.2663
1024,4096,8,1024,89.6107
1024,4096,8,4096,93.8453
1024,4096,8,16384,111.808
1024,4096,16,16,87.2963
1024,4096,16,64,87.3703
1024,4096,16,256,87.5093
1024,4096,16,1024,89.8027
1024,4096,16,4096,97.7173
1024,4096,16,16384,130.752
1024,4096,32,16,87.2853
1024,4096,32,64,87.616
1024,4096,32,256,87.6903
1024,4096,32,1024,92.0647
1024,4096,32,4096,110.495
1024,4096,32,16384,168.683
1024,4096,64,16,86.347
1024,4096,64,64,86.5493
1024,4096,64,256,88.65
1024,4096,64,1024,98.112
1024,4096,64,4096,131.701
1024,4096,64,16384,241.045
1024,4096,128,16,90.0483
1024,4096,128,64,89.7393
1024,4096,128,256,93.8987
1024,4096,128,1024,112.373
1024,4096,128,4096,172.138
1024,4096,128,16384,389.77
1024,16384,0,0,234.848
1024,16384,1,16,251.989
1024,16384,1,64,251.295
1024,16384,1,256,249.941
1024,16384,1,1024,249.45
1024,16384,1,4096,251.424
1024,16384,1,16384,256.149
1024,16384,2,16,250.058
1024,16384,2,64,250.261
1024,16384,2,256,249.994
1024,16384,2,1024,250.175
1024,16384,2,4096,252.255
1024,16384,2,16384,258.742
1024,16384,4,16,250.996
1024,16384,4,64,250.506
1024,16384,4,256,249.781
1024,16384,4,1024,249.802
1024,16384,4,4096,252.01
1024,16384,4,16384,262.005
1024,16384,8,16,249.611
1024,16384,8,64,250.282
1024,16384,8,256,249.279
1024,16384,8,1024,250.709
1024,16384,8,4096,255.882
1024,16384,8,16384,271.53
1024,16384,16,16,249.439
1024,16384,16,64,249.396
1024,16384,16,256,248.896
1024,16384,16,1024,251.872
1024,16384,16,4096,259.733
1024,16384,16,16384,289.504
1024,16384,32,16,249.835
1024,16384,32,64,249.45
1024,16384,32,256,250.57
1024,16384,32,1024,254.539
1024,16384,32,4096,271.339
1024,16384,32,16384,327.156
1024,16384,64,16,247.509
1024,16384,64,64,248.971
1024,16384,64,256,250.335
1024,16384,64,1024,259.828
1024,16384,64,4096,290.762
1024,16384,64,16384,399.37
1024,16384,128,16,249.609
1024,16384,128,64,250.624
1024,16384,128,256,256.278
1024,16384,128,1024,274.933
1024,16384,128,4096,331.039
1024,16384,128,16384,549.866
2048,0,0,0,61.5357
2048,0,1,16,68.054
2048,0,1,64,68.096
2048,0,1,256,67.9777
2048,0,1,1024,69.1627
2048,0,1,4096,69.6537
2048,0,1,16384,76.3413
2048,0,2,16,68.6507
2048,0,2,64,68.8423
2048,0,2,256,68.3313
2048,0,2,1024,69.654
2048,0,2,4096,70.603
2048,0,2,16384,79.744
2048,0,4,16,68.65
2048,0,4,64,68.502
2048,0,4,256,68.384
2048,0,4,1024,69.578
2048,0,4,4096,71.2417
2048,0,4,16384,84.3847
2048,0,8,16,68.597
2048,0,8,64,68.7037
2048,0,8,256,68.6607
2048,0,8,1024,69.8763
2048,0,8,4096,76.3303
2048,0,8,16384,96.1277
2048,0,16,16,69.525
2048,0,16,64,69.813
2048,0,16,256,69.4497
2048,0,16,1024,71.456
2048,0,16,4096,80.991
2048,0,16,16384,116.395
2048,0,32,16,70.006
2048,0,32,64,69.973
2048,0,32,256,69.845
2048,0,32,1024,74.848
2048,0,32,4096,94.0157
2048,0,32,16384,154.699
2048,0,64,16,68.8527
2048,0,64,64,69.1087
2048,0,64,256,71.3283
2048,0,64,1024,81.291
2048,0,64,4096,116.075
2048,0,64,16384,227.402
2048,0,128,16,72.1817
2048,0,128,64,71.9247
2048,0,128,256,76.629
2048,0,128,1024,95.317
2048,0,128,4096,156.938
2048,0,128,16384,377.365
2048,16,0,0,67.04
2048,16,1,16,73.365
2048,16,1,64,73.5247
2048,16,1,256,73.3757
2048,16,1,1024,73.215
2048,16,1,4096,74.8053
2048,16,1,16384,81.8877
2048,16,2,16,73.9097
2048,16,2,64,73.6853
2048,16,2,256,73.8337
2048,16,2,1024,73.9837
2048,16,2,4096,75.786
2048,16,2,16384,84.8853
2048,16,4,16,73.888
2048,16,4,64,73.7917
2048,16,4,256,73.4933
2048,16,4,1024,73.8773
2048,16,4,4096,76.4903
2048,16,4,16384,89.429
2048,16,8,16,73.8553
2048,16,8,64,74.0053
2048,16,8,256,73.909
2048,16,8,1024,74.8053
2048,16,8,4096,81.696
2048,16,8,16384,101.11
2048,16,16,16,75.136
2048,16,16,64,75.2213
2048,16,16,256,74.6133
2048,16,16,1024,77.024
2048,16,16,4096,86.336
2048,16,16,16384,122.688
2048,16,32,16,75.019
2048,16,32,64,75.9143
2048,16,32,256,75.296
2048,16,32,1024,79.872
2048,16,32,4096,98.9337
2048,16,32,16384,161.002
2048,16,64,16,74.5703
2048,16,64,64,74.2613
2048,16,64,256,76.7143
2048,16,64,1024,86.2933
2048,16,64,4096,121.354
2048,16,64,16384,233.493
2048,16,128,16,77.579
2048,16,128,64,77.44
2048,16,128,256,82.2613
2048,16,128,1024,100.939
2048,16,128,4096,161.269
2048,16,128,16384,380.17
2048,64,0,0,66.656
2048,64,1,16,73.4717
2048,64,1,64,73.0977
2048,64,1,256,73.0553
2048,64,1,1024,72.8103
2048,64,1,4096,74.7627
2048,64,1,16384,81.1837
2048,64,2,16,74.133
2048,64,2,64,73.8877
2048,64,2,256,73.568
2048,64,2,1024,73.8343
2048,64,2,4096,75.4987
2048,64,2,16384,85.3337
2048,64,4,16,73.8343
2048,64,4,64,73.962
2048,64,4,256,73.4187
2048,64,4,1024,73.717
2048,64,4,4096,75.8617
2048,64,4,16384,89.1727
2048,64,8,16,73.8137
2048,64,8,64,73.8557
2048,64,8,256,73.6743
2048,64,8,1024,74.6347
2048,64,8,4096,81.611
2048,64,8,16384,101.066
2048,64,16,16,74.7947
2048,64,16,64,74.6557
2048,64,16,256,75.1253
2048,64,16,1024,76.8747
2048,64,16,4096,86.5067
2048,64,16,16384,121.952
2048,64,32,16,75.4137
2048,64,32,64,75.168
2048,64,32,256,75.168
2048,64,32,1024,79.8297
2048,64,32,4096,99.1573
2048,64,32,16384,160.17
2048,64,64,16,74.3893
2048,64,64,64,74.2823
2048,64,64,256,76.4903
2048,64,64,1024,87.0507
2048,64,64,4096,121.098
2048,64,64,16384,233.11
2048,64,128,16,77.5897
2048,64,128,64,77.152
2048,64,128,256,81.91
2048,64,128,1024,100.277
2048,64,128,4096,161.728
2048,64,128,16384,379.648
2048,256,0,0,69.7387
2048,256,1,16,76.5227
2048,256,1,64,76.309
2048,256,1,256,75.9887
2048,256,1,1024,76.2237
2048,256,1,4096,77.8353
2048,256,1,16384,84.4263
2048,256,2,16,76.5013
2048,256,2,64,77.1093
2048,256,2,256,76.5227
2048,256,2,1024,77.173
2048,256,2,4096,78.123
2048,256,2,16384,87.744
2048,256,4,16,76.6187
2048,256,4,64,76.4803
2048,256,4,256,76.128
2048,256,4,1024,76.8213
2048,256,4,4096,79.296
2048,256,4,16384,92.1807
2048,256,8,16,76.757
2048,256,8,64,76.9603
2048,256,8,256,76.5867
2048,256,8,1024,77.3013
2048,256,8,4096,84.672
2048,256,8,16384,103.274
2048,256,16,16,77.6433
2048,256,16,64,77.6527
2048,256,16,256,77.611
2048,256,16,1024,79.9783
2048,256,16,4096,89.0663
2048,256,16,16384,124.619
2048,256,32,16,77.834
2048,256,32,64,77.856
2048,256,32,256,78.2407
2048,256,32,1024,82.794
2048,256,32,4096,102.059
2048,256,32,16384,162.186
2048,256,64,16,77.078
2048,256,64,64,77.0347
2048,256,64,256,79.7227
2048,256,64,1024,89.5993
2048,256,64,4096,123.894
2048,256,64,16384,235.477
2048,256,128,16,80.16
2048,256,128,64,80.0637
2048,256,128,256,84.576
2048,256,128,1024,103.594
2048,256,128,4096,164.042
2048,256,128,16384,384.116
2048,1024,0,0,89.8987
2048,1024,1,16,96.683
2048,1024,1,64,96.4687
2048,1024,1,256,96.448
2048,1024,1,1024,96.6077
2048,1024,1,4096,98.4327
2048,1024,1,16384,105.045
2048,1024,2,16,96.9383
2048,1024,2,64,97.088
2048,1024,2,256,96.6823
2048,1024,2,1024,96.6933
2048,1024,2,4096,98.8263
2048,1024,2,16384,108.32
2048,1024,4,16,96.7037
2048,1024,4,64,96.853
2048,1024,4,256,97.0347
2048,1024,4,1024,97.1737
2048,1024,4,4096,99.445
2048,1024,4,16384,112.873
2048,1024,8,16,97.7173
2048,1024,8,64,97.9837
2048,1024,8,256,97.183
2048,1024,8,1024,98.2297
2048,1024,8,4096,105.024
2048,1024,8,16384,124.395
2048,1024,16,16,97.9193
2048,1024,16,64,98.059
2048,1024,16,256,97.8767
2048,1024,16,1024,100.16
2048,1024,16,4096,109.344
2048,1024,16,16384,144.852
2048,1024,32,16,98.3143
2048,1024,32,64,98.2397
2048,1024,32,256,98.5387
2048,1024,32,1024,103.668
2048,1024,32,4096,122.112
2048,1024,32,16384,183.093
2048,1024,64,16,97.334
2048,1024,64,64,97.4503
2048,1024,64,256,99.9047
2048,1024,64,1024,109.322
2048,1024,64,4096,144.394
2048,1024,64,16384,255.391
2048,1024,128,16,100.725
2048,1024,128,64,100.694
2048,1024,128,256,105.322
2048,1024,128,1024,123.925
2048,1024,128,4096,185.045
2048,1024,128,16384,403.264
2048,4096,0,0,169.781
2048,4096,1,16,183.519
2048,4096,1,64,182.794
2048,4096,1,256,182.816
2048,4096,1,1024,182.656
2048,4096,1,4096,185.333
2048,4096,1,16384,190.336
2048,4096,2,16,183.264
2048,4096,2,64,182.9
2048,4096,2,256,183.018
2048,4096,2,1024,182.837
2048,4096,2,4096,186.016
2048,4096,2,16384,193.078
2048,4096,4,16,183.499
2048,4096,4,64,184.021
2048,4096,4,256,183.487
2048,4096,4,1024,183.028
2048,4096,4,4096,187.188
2048,4096,4,16384,197.344
2048,4096,8,16,184.512
2048,4096,8,64,183.264
2048,4096,8,256,184
2048,4096,8,1024,183.424
2048,4096,8,4096,190.219
2048,4096,8,16384,207.21
2048,4096,16,16,183.636
2048,4096,16,64,183.327
2048,4096,16,256,183.157
2048,4096,16,1024,185.983
2048,4096,16,4096,194.528
2048,4096,16,16384,227.562
2048,4096,32,16,183.914
2048,4096,32,64,184.757
2048,4096,32,256,184.032
2048,4096,32,1024,189.674
2048,4096,32,4096,207.712
2048,4096,32,16384,266.26
2048,4096,64,16,182.315
2048,4096,64,64,182.432
2048,4096,64,256,185.567
2048,4096,64,1024,196.021
2048,4096,64,4096,227.593
2048,4096,64,16384,337.792
2048,4096,128,16,184.373
2048,4096,128,64,183.755
2048,4096,128,256,189.515
2048,4096,128,1024,208.8
2048,4096,128,4096,266.389
2048,4096,128,16384,486.026
2048,16384,0,0,473.354
2048,16384,1,16,487.892
2048,16384,1,64,488.053
2048,16384,1,256,487.401
2048,16384,1,1024,488.255
2048,16384,1,4096,488.991
2048,16384,1,16384,495.903
2048,16384,2,16,487.711
2048,16384,2,64,489.098
2048,16384,2,256,488.586
2048,16384,2,1024,487.711
2048,16384,2,4096,490.367
2048,16384,2,16384,499.412
2048,16384,4,16,488.607
2048,16384,4,64,488.938
2048,16384,4,256,488.074
2048,16384,4,1024,487.7
2048,16384,4,4096,492.3
2048,16384,4,16384,501.045
2048,16384,8,16,487.146
2048,16384,8,64,487.487
2048,16384,8,256,489.973
2048,16384,8,1024,487.594
2048,16384,8,4096,495.317
2048,16384,8,16384,510.889
2048,16384,16,16,489.215
2048,16384,16,64,487.22
2048,16384,16,256,488.32
2048,16384,16,1024,489.589
2048,16384,16,4096,498.367
2048,16384,16,16384,529.557
2048,16384,32,16,488.053
2048,16384,32,64,489.13
2048,16384,32,256,488.756
2048,16384,32,1024,495.861
2048,16384,32,4096,511.583
2048,16384,32,16384,569.365
2048,16384,64,16,485.855
2048,16384,64,64,486.175
2048,16384,64,256,489.268
2048,16384,64,1024,497.439
2048,16384,64,4096,529.322
2048,16384,64,16384,640.127
2048,16384,128,16,489.653
2048,16384,128,64,488.287
2048,16384,128,256,494.004
2048,16384,128,1024,512.276
2048,16384,128,4096,570.591
2048,16384,128,16384,788.788
